algorithm,input_size,data_type,trial_id,comparisons,swaps,time_taken,memory_used,presortedness_score,duplicate_ratio,value_range
selection_sort,1870,duplicates,2,1747515,1676,0.3811669000024267,67376,0.5451,0.9947,73488
insertion_sort,1870,duplicates,2,796796,794928,0.2626787000008335,67376,0.5451,0.9947,73488
merge_sort,1870,duplicates,2,17490,20392,0.01954910000131349,67376,0.5451,0.9947,73488
quick_sort,1870,duplicates,2,181585,179685,0.14211400000203867,67376,0.5451,0.9947,73488
heap_sort,1870,duplicates,2,32543,16965,0.027650300002278527,67376,0.5451,0.9947,73488
radix_sort,1870,duplicates,2,0,9350,0.00882149999961257,67376,0.5451,0.9947,73488
bubble_sort,1870,duplicates,3,1727012,778903,0.6255240999998932,67376,0.5543,0.9947,89880
selection_sort,1870,duplicates,3,1747515,1663,0.2732466999987082,67376,0.5543,0.9947,89880
insertion_sort,1870,duplicates,3,780769,778903,0.2674018999969121,67376,0.5543,0.9947,89880
merge_sort,1870,duplicates,3,17482,20392,0.022439000000304077,67376,0.5543,0.9947,89880
quick_sort,1870,duplicates,3,183638,183071,0.1390903999999864,67376,0.5543,0.9947,89880
heap_sort,1870,duplicates,3,32456,16934,0.022860899996885564,67376,0.5543,0.9947,89880
radix_sort,1870,duplicates,3,0,9350,0.009008999997604406,67376,0.5543,0.9947,89880
bubble_sort,1870,duplicates,4,1723425,773849,0.5626148000010289,67376,0.5572,0.9947,76398
selection_sort,1870,duplicates,4,1747515,1683,0.2823346999975911,67376,0.5572,0.9947,76398
insertion_sort,1870,duplicates,4,775718,773849,0.30532349999703,67376,0.5572,0.9947,76398
merge_sort,1870,duplicates,4,17552,20392,0.024100900001940317,67376,0.5572,0.9947,76398
quick_sort,1870,duplicates,4,180313,178319,0.12895319999734056,67376,0.5572,0.9947,76398
heap_sort,1870,duplicates,4,32361,16856,0.023428399999829708,67376,0.5572,0.9947,76398
radix_sort,1870,duplicates,4,0,9350,0.010124599997652695,67376,0.5572,0.9947,76398
bubble_sort,1870,duplicates,5,1723205,769565,0.6197027000016533,67376,0.5596,0.9952,91331
selection_sort,1870,duplicates,5,1747515,1665,0.2725927000028605,67376,0.5596,0.9952,91331
insertion_sort,1870,duplicates,5,771431,769565,0.3611744000008912,67376,0.5596,0.9952,91331
merge_sort,1870,duplicates,5,17429,20392,0.023873999998613726,67376,0.5596,0.9952,91331
quick_sort,1870,duplicates,5,208858,207387,0.1932517999994161,67376,0.5596,0.9952,91331
heap_sort,1870,duplicates,5,32346,16809,0.030971000000135973,67376,0.5596,0.9952,91331
radix_sort,1870,duplicates,5,0,9350,0.012603900002432056,67376,0.5596,0.9952,91331
bubble_sort,1880,duplicates,1,1746559,810545,0.5764058999993722,67736,0.5411,0.9947,72141
selection_sort,1880,duplicates,1,1766260,1669,0.275144299997919,67736,0.5411,0.9947,72141
insertion_sort,1880,duplicates,1,812424,810545,0.2882525999993959,67736,0.5411,0.9947,72141
merge_sort,1880,duplicates,1,17599,20512,0.01929519999976037,67736,0.5411,0.9947,72141
quick_sort,1880,duplicates,1,184140,183326,0.14142229999924893,67736,0.5411,0.9947,72141
heap_sort,1880,duplicates,1,32733,17031,0.024251399998320267,67736,0.5411,0.9947,72141
radix_sort,1880,duplicates,1,0,9400,0.009831000003032386,67736,0.5411,0.9947,72141
bubble_sort,1880,duplicates,2,1751725,778447,0.5935919000003196,67736,0.5593,0.9947,76452
selection_sort,1880,duplicates,2,1766260,1679,0.2926690999993298,67736,0.5593,0.9947,76452
insertion_sort,1880,duplicates,2,780324,778447,0.2731612999996287,67736,0.5593,0.9947,76452
merge_sort,1880,duplicates,2,17618,20512,0.019560299999284325,67736,0.5593,0.9947,76452
quick_sort,1880,duplicates,2,183580,182007,0.13269539999964763,67736,0.5593,0.9947,76452
heap_sort,1880,duplicates,2,32920,17192,0.024569299999711802,67736,0.5593,0.9947,76452
radix_sort,1880,duplicates,2,0,9400,0.009669900002336362,67736,0.5593,0.9947,76452
bubble_sort,1880,duplicates,3,1748115,766962,0.5437830000009853,67736,0.5658,0.9947,77952
selection_sort,1880,duplicates,3,1766260,1682,0.2757405000011204,67736,0.5658,0.9947,77952
insertion_sort,1880,duplicates,3,768840,766962,0.2562367999998969,67736,0.5658,0.9947,77952
merge_sort,1880,duplicates,3,17569,20512,0.019083600000158185,67736,0.5658,0.9947,77952
quick_sort,1880,duplicates,3,182257,181103,0.12708249999923282,67736,0.5658,0.9947,77952
heap_sort,1880,duplicates,3,32811,17120,0.023676599997997982,67736,0.5658,0.9947,77952
radix_sort,1880,duplicates,3,0,9400,0.009458500000619097,67736,0.5658,0.9947,77952
bubble_sort,1880,duplicates,4,1747924,796548,0.5271842000001925,67736,0.549,0.9947,84726
selection_sort,1880,duplicates,4,1766260,1708,0.28244489999997313,67736,0.549,0.9947,84726
insertion_sort,1880,duplicates,4,798424,796548,0.28121530000134953,67736,0.549,0.9947,84726
merge_sort,1880,duplicates,4,17714,20512,0.019603900000220165,67736,0.549,0.9947,84726
quick_sort,1880,duplicates,4,182065,180070,0.12569260000236682,67736,0.549,0.9947,84726
heap_sort,1880,duplicates,4,32693,17033,0.023823100000299746,67736,0.549,0.9947,84726
radix_sort,1880,duplicates,4,0,9400,0.00947950000045239,67736,0.549,0.9947,84726
bubble_sort,1880,duplicates,5,1750684,809838,0.5388259999999718,67736,0.5415,0.9947,77084
selection_sort,1880,duplicates,5,1766260,1665,0.26812900000004447,67736,0.5415,0.9947,77084
insertion_sort,1880,duplicates,5,811713,809838,0.2806313000000955,67736,0.5415,0.9947,77084
merge_sort,1880,duplicates,5,17588,20512,0.019385699997656047,67736,0.5415,0.9947,77084
quick_sort,1880,duplicates,5,183264,181893,0.1270005999977002,67736,0.5415,0.9947,77084
heap_sort,1880,duplicates,5,32836,17139,0.023607999999512685,67736,0.5415,0.9947,77084
radix_sort,1880,duplicates,5,0,9400,0.008925900001486298,67736,0.5415,0.9947,77084
bubble_sort,1890,duplicates,1,1765205,812381,0.6017995999973209,68096,0.5449,0.9947,68321
selection_sort,1890,duplicates,1,1785105,1697,0.3093661999992037,68096,0.5449,0.9947,68321
insertion_sort,1890,duplicates,1,814268,812381,0.27913229999830946,68096,0.5449,0.9947,68321
merge_sort,1890,duplicates,1,17786,20632,0.01888449999751174,68096,0.5449,0.9947,68321
quick_sort,1890,duplicates,1,185151,181923,0.1449523000010231,68096,0.5449,0.9947,68321
heap_sort,1890,duplicates,1,33059,17251,0.02288079999925685,68096,0.5449,0.9947,68321
radix_sort,1890,duplicates,1,0,9450,0.008950600000389386,68096,0.5449,0.9947,68321
bubble_sort,1890,duplicates,2,1765005,790276,0.5651610999993864,68096,0.5573,0.9947,89897
selection_sort,1890,duplicates,2,1785105,1711,0.29369450000012876,68096,0.5573,0.9947,89897
insertion_sort,1890,duplicates,2,792164,790276,0.28730759999962174,68096,0.5573,0.9947,89897
merge_sort,1890,duplicates,2,17718,20632,0.01929030000246712,68096,0.5573,0.9947,89897
quick_sort,1890,duplicates,2,185153,183041,0.1352054999988468,68096,0.5573,0.9947,89897
heap_sort,1890,duplicates,2,32927,17145,0.028038100001140265,68096,0.5573,0.9947,89897
radix_sort,1890,duplicates,2,0,9450,0.009130499998718733,68096,0.5573,0.9947,89897
bubble_sort,1890,duplicates,3,1764602,819104,0.5801715999987209,68096,0.5411,0.9947,52972
selection_sort,1890,duplicates,3,1785105,1721,0.2849385999979859,68096,0.5411,0.9947,52972
insertion_sort,1890,duplicates,3,820993,819104,0.287429299998621,68096,0.5411,0.9947,52972
merge_sort,1890,duplicates,3,17824,20632,0.01988830000118469,68096,0.5411,0.9947,52972
quick_sort,1890,duplicates,3,184892,182454,0.12979730000006384,68096,0.5411,0.9947,52972
heap_sort,1890,duplicates,3,32904,17137,0.023222700001497287,68096,0.5411,0.9947,52972
radix_sort,1890,duplicates,3,0,9450,0.008999800000310643,68096,0.5411,0.9947,52972
bubble_sort,1890,duplicates,4,1767900,828681,0.5299575999997614,68096,0.5358,0.9947,73393
selection_sort,1890,duplicates,4,1785105,1690,0.2756961000013689,68096,0.5358,0.9947,73393
insertion_sort,1890,duplicates,4,830568,828681,0.2967549999993935,68096,0.5358,0.9947,73393
merge_sort,1890,duplicates,4,17701,20632,0.019886999998561805,68096,0.5358,0.9947,73393
quick_sort,1890,duplicates,4,187971,187045,0.12704310000117403,68096,0.5358,0.9947,73393
heap_sort,1890,duplicates,4,33036,17200,0.023419799999828683,68096,0.5358,0.9947,73393
radix_sort,1890,duplicates,4,0,9450,0.009158500000921777,68096,0.5358,0.9947,73393
bubble_sort,1890,duplicates,5,1764804,809328,0.518734700002824,68096,0.5466,0.9947,89052
selection_sort,1890,duplicates,5,1785105,1708,0.2889843999982986,68096,0.5466,0.9947,89052
insertion_sort,1890,duplicates,5,811214,809328,0.28420959999857587,68096,0.5466,0.9947,89052
merge_sort,1890,duplicates,5,17790,20632,0.01923230000102194,68096,0.5466,0.9947,89052
quick_sort,1890,duplicates,5,185918,183465,0.12645379999958095,68096,0.5466,0.9947,89052
heap_sort,1890,duplicates,5,33010,17214,0.023420199999236502,68096,0.5466,0.9947,89052
radix_sort,1890,duplicates,5,0,9450,0.009063800000149058,68096,0.5466,0.9947,89052
bubble_sort,1900,duplicates,1,1785714,821792,0.6418498000020918,68456,0.5445,0.9947,88322
selection_sort,1900,duplicates,1,1804050,1711,0.31080939999810653,68456,0.5445,0.9947,88322
insertion_sort,1900,duplicates,1,823691,821792,0.34341199999835226,68456,0.5445,0.9947,88322
merge_sort,1900,duplicates,1,17888,20752,0.019977299998572562,68456,0.5445,0.9947,88322
quick_sort,1900,duplicates,1,187704,184678,0.12570419999974547,68456,0.5445,0.9947,88322
heap_sort,1900,duplicates,1,33256,17334,0.02354419999755919,68456,0.5445,0.9947,88322
radix_sort,1900,duplicates,1,0,9500,0.00915539999914472,68456,0.5445,0.9947,88322
bubble_sort,1900,duplicates,2,1784150,792741,0.5915955000018585,68456,0.5606,0.9947,81100
selection_sort,1900,duplicates,2,1804050,1682,0.3424063999991631,68456,0.5606,0.9947,81100
insertion_sort,1900,duplicates,2,794637,792741,0.33509760000015376,68456,0.5606,0.9947,81100
merge_sort,1900,duplicates,2,17805,20752,0.01908510000066599,68456,0.5606,0.9947,81100
quick_sort,1900,duplicates,2,190223,188736,0.12852770000245073,68456,0.5606,0.9947,81100
heap_sort,1900,duplicates,2,33049,17230,0.023820700000214856,68456,0.5606,0.9947,81100
radix_sort,1900,duplicates,2,0,9500,0.009642600001825485,68456,0.5606,0.9947,81100
bubble_sort,1900,duplicates,3,1785329,813583,0.5871684000012465,68456,0.549,0.9947,73476
selection_sort,1900,duplicates,3,1804050,1720,0.2945223000024271,68456,0.549,0.9947,73476
insertion_sort,1900,duplicates,3,815480,813583,0.298129600003449,68456,0.549,0.9947,73476
merge_sort,1900,duplicates,3,17895,20752,0.02013779999833787,68456,0.549,0.9947,73476
quick_sort,1900,duplicates,3,188138,187165,0.12974129999929573,68456,0.549,0.9947,73476
heap_sort,1900,duplicates,3,33061,17256,0.023596500002895482,68456,0.549,0.9947,73476
radix_sort,1900,duplicates,3,0,9500,0.009251700001186691,68456,0.549,0.9947,73476
bubble_sort,1900,duplicates,4,1787030,824082,0.5526515000019572,68456,0.5432,0.9947,57226
selection_sort,1900,duplicates,4,1804050,1694,0.31684369999857154,68456,0.5432,0.9947,57226
insertion_sort,1900,duplicates,4,825980,824082,0.32104439999966417,68456,0.5432,0.9947,57226
merge_sort,1900,duplicates,4,17781,20752,0.02301860000079614,68456,0.5432,0.9947,57226
quick_sort,1900,duplicates,4,187859,187044,0.1578534000000218,68456,0.5432,0.9947,57226
heap_sort,1900,duplicates,4,33139,17275,0.03163049999784562,68456,0.5432,0.9947,57226
radix_sort,1900,duplicates,4,0,9500,0.011214099999051541,68456,0.5432,0.9947,57226
bubble_sort,1900,duplicates,5,1782105,808020,0.574398900000233,68456,0.5521,0.9947,72046
selection_sort,1900,duplicates,5,1804050,1731,0.2935092000006989,68456,0.5521,0.9947,72046
insertion_sort,1900,duplicates,5,809915,808020,0.27510849999816855,68456,0.5521,0.9947,72046
merge_sort,1900,duplicates,5,17922,20752,0.019857900002534734,68456,0.5521,0.9947,72046
quick_sort,1900,duplicates,5,189108,186818,0.13724340000044322,68456,0.5521,0.9947,72046
heap_sort,1900,duplicates,5,32940,17120,0.02420720000009169,68456,0.5521,0.9947,72046
radix_sort,1900,duplicates,5,0,9500,0.010693399999581743,68456,0.5521,0.9947,72046
bubble_sort,1910,duplicates,1,1800729,809233,0.5967923999996856,68816,0.5561,0.9948,71333
selection_sort,1910,duplicates,1,1823095,1732,0.3126135999991675,68816,0.5561,0.9948,71333
insertion_sort,1910,duplicates,1,811142,809233,0.2807804000003671,68816,0.5561,0.9948,71333
merge_sort,1910,duplicates,1,17989,20872,0.020965800002159085,68816,0.5561,0.9948,71333
quick_sort,1910,duplicates,1,189473,187618,0.14432470000247122,68816,0.5561,0.9948,71333
heap_sort,1910,duplicates,1,33388,17397,0.029179699999076547,68816,0.5561,0.9948,71333
