algorithm,input_size,case_type,trial_id,probes,time_taken,memory_used,found,load_factor,collision_count
binary_search,590,not_found,4,10,0.00017800000205170363,21296,False,,
interpolation_search,590,not_found,4,0,0.0001350999991700519,21296,False,,
exponential_search,590,not_found,4,18,0.000149500003317371,21296,False,,
fibonacci_search,590,not_found,4,13,0.00014759999976377003,21296,False,,
hashing_search,590,not_found,4,3,0.0006154999973659869,21296,False,2.0,332
linear_search,590,not_found,5,590,0.0001875000016298145,21296,False,,
binary_search,590,not_found,5,10,0.0001458000006095972,21296,False,,
interpolation_search,590,not_found,5,0,0.000170899998920504,21296,False,,
exponential_search,590,not_found,5,18,0.00016999999934341758,21296,False,,
fibonacci_search,590,not_found,5,13,0.00016840000171214342,21296,False,,
hashing_search,590,not_found,5,0,0.0006464000034611672,21296,False,2.0,334
linear_search,600,not_found,1,600,0.00029570000333478674,21656,False,,
binary_search,600,not_found,1,10,0.0001922999981616158,21656,False,,
interpolation_search,600,not_found,1,0,0.0001669000012043398,21656,False,,
exponential_search,600,not_found,1,18,0.000167199999850709,21656,False,,
fibonacci_search,600,not_found,1,13,0.00016320000213454477,21656,False,,
hashing_search,600,not_found,1,1,0.0006476999988080934,21656,False,2.0,339
linear_search,600,not_found,2,600,0.00021460000061779283,21656,False,,
binary_search,600,not_found,2,10,0.0001692000005277805,21656,False,,
interpolation_search,600,not_found,2,0,0.00017300000035902485,21656,False,,
exponential_search,600,not_found,2,18,0.00016969999705906957,21656,False,,
fibonacci_search,600,not_found,2,13,0.0001453000004403293,21656,False,,
hashing_search,600,not_found,2,3,0.000660299996525282,21656,False,2.0,344
linear_search,600,not_found,3,600,0.0001979000007850118,21656,False,,
binary_search,600,not_found,3,10,0.0001559999982418958,21656,False,,
interpolation_search,600,not_found,3,0,0.0001660999987507239,21656,False,,
exponential_search,600,not_found,3,18,0.00017210000078193843,21656,False,,
fibonacci_search,600,not_found,3,13,0.0001816000003600493,21656,False,,
hashing_search,600,not_found,3,3,0.0007340000011026859,21656,False,2.0,336
linear_search,600,not_found,4,600,0.0002461000003677327,21656,False,,
binary_search,600,not_found,4,10,0.00019529999917722307,21656,False,,
interpolation_search,600,not_found,4,0,0.00014590000137104653,21656,False,,
exponential_search,600,not_found,4,18,0.00018029999773716554,21656,False,,
fibonacci_search,600,not_found,4,13,0.00016699999832781032,21656,False,,
hashing_search,600,not_found,4,1,0.0007263000006787479,21656,False,2.0,340
linear_search,600,not_found,5,600,0.00019470000188448466,21656,False,,
binary_search,600,not_found,5,10,0.00014680000094813295,21656,False,,
interpolation_search,600,not_found,5,0,0.00011689999882946722,21656,False,,
exponential_search,600,not_found,5,18,0.00012009999772999436,21656,False,,
fibonacci_search,600,not_found,5,13,0.0001554000009491574,21656,False,,
hashing_search,600,not_found,5,3,0.000643599996692501,21656,False,2.0,347
linear_search,610,not_found,1,610,0.00019299999985378236,22016,False,,
binary_search,610,not_found,1,10,0.00017520000255899504,22016,False,,
interpolation_search,610,not_found,1,0,0.0001478000012866687,22016,False,,
exponential_search,610,not_found,1,18,0.0001444000008632429,22016,False,,
fibonacci_search,610,not_found,1,14,0.0001553999973111786,22016,False,,
hashing_search,610,not_found,1,3,0.0006806000019423664,22016,False,2.0,346
linear_search,610,not_found,2,610,0.00022049999824957922,22016,False,,
binary_search,610,not_found,2,10,0.0001751000017975457,22016,False,,
interpolation_search,610,not_found,2,0,0.00016510000205016695,22016,False,,
exponential_search,610,not_found,2,18,0.0001588000013725832,22016,False,,
fibonacci_search,610,not_found,2,14,0.00015519999942625873,22016,False,,
hashing_search,610,not_found,2,2,0.0007327999992412515,22016,False,2.0,351
linear_search,610,not_found,3,610,0.00019560000146157108,22016,False,,
binary_search,610,not_found,3,10,0.00016839999807416461,22016,False,,
interpolation_search,610,not_found,3,0,0.00016939999841270037,22016,False,,
exponential_search,610,not_found,3,18,0.00018599999748403206,22016,False,,
fibonacci_search,610,not_found,3,14,0.0001759999977366533,22016,False,,
hashing_search,610,not_found,3,2,0.0008342000000993721,22016,False,2.0,342
linear_search,610,not_found,4,610,0.00021500000002561137,22016,False,,
binary_search,610,not_found,4,10,0.00017139999908977188,22016,False,,
interpolation_search,610,not_found,4,0,0.0001336999994236976,22016,False,,
exponential_search,610,not_found,4,18,0.00010879999899771065,22016,False,,
fibonacci_search,610,not_found,4,14,0.0001554000009491574,22016,False,,
hashing_search,610,not_found,4,0,0.0007079999995767139,22016,False,2.0,344
linear_search,610,not_found,5,610,0.00019640000027720816,22016,False,,
binary_search,610,not_found,5,10,0.00016120000145747326,22016,False,,
interpolation_search,610,not_found,5,0,0.00015609999900334515,22016,False,,
exponential_search,610,not_found,5,18,0.00017169999773614109,22016,False,,
fibonacci_search,610,not_found,5,14,0.00015809999968041666,22016,False,,
hashing_search,610,not_found,5,2,0.0009557999983371701,22016,False,2.0,348
linear_search,620,not_found,1,620,0.00029970000105095096,22376,False,,
binary_search,620,not_found,1,10,0.00018569999883766286,22376,False,,
interpolation_search,620,not_found,1,0,0.0001678000007814262,22376,False,,
exponential_search,620,not_found,1,18,0.00019909999900846742,22376,False,,
fibonacci_search,620,not_found,1,14,0.00021460000061779283,22376,False,,
hashing_search,620,not_found,1,4,0.000866999998834217,22376,False,2.0,346
linear_search,620,not_found,2,620,0.00024189999749069102,22376,False,,
binary_search,620,not_found,2,10,0.00018450000061420724,22376,False,,
interpolation_search,620,not_found,2,0,0.00016599999798927456,22376,False,,
exponential_search,620,not_found,2,18,0.00016429999959655106,22376,False,,
fibonacci_search,620,not_found,2,14,0.00020190000213915482,22376,False,,
hashing_search,620,not_found,2,4,0.0009360000003653113,22376,False,2.0,351
linear_search,620,not_found,3,620,0.0002386999985901639,22376,False,,
binary_search,620,not_found,3,10,0.00018980000095325522,22376,False,,
interpolation_search,620,not_found,3,0,0.00016289999985019676,22376,False,,
exponential_search,620,not_found,3,18,0.00017769999976735562,22376,False,,
fibonacci_search,620,not_found,3,14,0.00016999999934341758,22376,False,,
hashing_search,620,not_found,3,1,0.0007211999982246198,22376,False,2.0,356
linear_search,620,not_found,4,620,0.00025949999690055847,22376,False,,
binary_search,620,not_found,4,10,0.0003161999993608333,22376,False,,
interpolation_search,620,not_found,4,0,0.0001846999984991271,22376,False,,
exponential_search,620,not_found,4,18,0.0001947999990079552,22376,False,,
fibonacci_search,620,not_found,4,14,0.0004085000000486616,22376,False,,
hashing_search,620,not_found,4,1,0.0006757999981346074,22376,False,2.0,359
linear_search,620,not_found,5,620,0.00024589999884483404,22376,False,,
binary_search,620,not_found,5,10,0.00020089999816264026,22376,False,,
interpolation_search,620,not_found,5,0,0.000152900000102818,22376,False,,
exponential_search,620,not_found,5,18,0.0001596000001882203,22376,False,,
fibonacci_search,620,not_found,5,14,0.00015980000171111897,22376,False,,
hashing_search,620,not_found,5,0,0.000825399998575449,22376,False,2.0,350
linear_search,630,not_found,1,630,0.00023750000036670826,22736,False,,
binary_search,630,not_found,1,10,0.0002060999977402389,22736,False,,
interpolation_search,630,not_found,1,0,0.00015469999925699085,22736,False,,
exponential_search,630,not_found,1,18,0.00013039999976172112,22736,False,,
fibonacci_search,630,not_found,1,14,0.0001253000009455718,22736,False,,
hashing_search,630,not_found,1,3,0.000778800000261981,22736,False,2.0,362
linear_search,630,not_found,2,630,0.00033480000274721533,22736,False,,
binary_search,630,not_found,2,10,0.000167199999850709,22736,False,,
interpolation_search,630,not_found,2,0,0.0001233000002685003,22736,False,,
exponential_search,630,not_found,2,18,0.00011740000263671391,22736,False,,
fibonacci_search,630,not_found,2,14,0.00010910000128205866,22736,False,,
hashing_search,630,not_found,2,1,0.0006648999988101423,22736,False,2.0,358
linear_search,630,not_found,3,630,0.0002111000030708965,22736,False,,
binary_search,630,not_found,3,10,0.0002103000006172806,22736,False,,
interpolation_search,630,not_found,3,0,0.0003385999989404809,22736,False,,
exponential_search,630,not_found,3,18,0.0001551000023027882,22736,False,,
fibonacci_search,630,not_found,3,14,0.00016250000044237822,22736,False,,
hashing_search,630,not_found,3,3,0.0006708000000799075,22736,False,2.0,356
linear_search,630,not_found,4,630,0.00020399999993969686,22736,False,,
binary_search,630,not_found,4,10,0.00015469999925699085,22736,False,,
interpolation_search,630,not_found,4,0,0.00021090000154799782,22736,False,,
exponential_search,630,not_found,4,18,0.00014399999781744555,22736,False,,
fibonacci_search,630,not_found,4,14,0.0001438999970559962,22736,False,,
hashing_search,630,not_found,4,1,0.000671199999487726,22736,False,2.0,350
linear_search,630,not_found,5,630,0.0001993000005313661,22736,False,,
binary_search,630,not_found,5,10,0.00017970000044442713,22736,False,,
interpolation_search,630,not_found,5,0,0.00014000000010128133,22736,False,,
exponential_search,630,not_found,5,18,0.0001548000000184402,22736,False,,
fibonacci_search,630,not_found,5,14,0.0001588000013725832,22736,False,,
hashing_search,630,not_found,5,2,0.0006576000014320016,22736,False,2.0,357
linear_search,640,not_found,1,640,0.00020280000171624124,23096,False,,
binary_search,640,not_found,1,10,0.0001602000011189375,23096,False,,
interpolation_search,640,not_found,1,0,0.00018249999993713573,23096,False,,
exponential_search,640,not_found,1,19,0.00016619999951217324,23096,False,,
fibonacci_search,640,not_found,1,14,0.00013889999900129624,23096,False,,
hashing_search,640,not_found,1,5,0.0007398999987344723,23096,False,2.0,358
linear_search,640,not_found,2,640,0.00024950000079115853,23096,False,,
binary_search,640,not_found,2,10,0.0001635999979043845,23096,False,,
interpolation_search,640,not_found,2,0,0.00015069999790284783,23096,False,,
exponential_search,640,not_found,2,19,0.0001646999990043696,23096,False,,
fibonacci_search,640,not_found,2,14,0.00015010000061010942,23096,False,,
hashing_search,640,not_found,2,2,0.0006772999986424111,23096,False,2.0,360
linear_search,640,not_found,3,640,0.0002916999983426649,23096,False,,
binary_search,640,not_found,3,10,0.00015859999984968454,23096,False,,
interpolation_search,640,not_found,3,0,0.00019130000146105886,23096,False,,
exponential_search,640,not_found,3,19,0.00017529999968246557,23096,False,,
fibonacci_search,640,not_found,3,14,0.00021230000129435211,23096,False,,
hashing_search,640,not_found,3,2,0.0006910000010975637,23096,False,2.0,361
linear_search,640,not_found,4,640,0.00020349999977042899,23096,False,,
binary_search,640,not_found,4,10,0.00016170000162674114,23096,False,,
interpolation_search,640,not_found,4,0,0.00013270000272314064,23096,False,,
exponential_search,640,not_found,4,19,0.0001627000019652769,23096,False,,
fibonacci_search,640,not_found,4,14,0.00022110000281827524,23096,False,,
hashing_search,640,not_found,4,2,0.0007624999998370185,23096,False,2.0,359
linear_search,640,not_found,5,640,0.00020140000196988694,23096,False,,
binary_search,640,not_found,5,10,0.0002013000012084376,23096,False,,
interpolation_search,640,not_found,5,0,0.00015139999959501438,23096,False,,
exponential_search,640,not_found,5,19,0.0001568000006955117,23096,False,,
fibonacci_search,640,not_found,5,14,0.00021459999697981402,23096,False,,
hashing_search,640,not_found,5,0,0.0007291000001714565,23096,False,2.0,363
linear_search,650,not_found,1,650,0.00021109999943291768,23456,False,,
binary_search,650,not_found,1,10,0.00016110000069602393,23456,False,,
interpolation_search,650,not_found,1,0,0.00015010000061010942,23456,False,,
exponential_search,650,not_found,1,19,0.00016630000027362257,23456,False,,
fibonacci_search,650,not_found,1,14,0.0001649999976507388,23456,False,,
hashing_search,650,not_found,1,2,0.0006981000005907845,23456,False,2.0,369
linear_search,650,not_found,2,650,0.00024049999774433672,23456,False,,
binary_search,650,not_found,2,10,0.00017210000078193843,23456,False,,
interpolation_search,650,not_found,2,0,0.0001993000005313661,23456,False,,
exponential_search,650,not_found,2,19,0.0001444000008632429,23456,False,,
fibonacci_search,650,not_found,2,14,0.00013250000120024197,23456,False,,
hashing_search,650,not_found,2,1,0.0006996999982220586,23456,False,2.0,370
linear_search,650,not_found,3,650,0.00021289999858709052,23456,False,,
binary_search,650,not_found,3,10,0.0001593000015418511,23456,False,,
interpolation_search,650,not_found,3,0,0.00012269999933778308,23456,False,,
exponential_search,650,not_found,3,19,0.00017149999985122122,23456,False,,
fibonacci_search,650,not_found,3,14,0.00017040000238921493,23456,False,,
hashing_search,650,not_found,3,2,0.0010817999973369297,23456,False,2.0,370
linear_search,650,not_found,4,650,0.00027969999791821465,23456,False,,
binary_search,650,not_found,4,10,0.0001899999988381751,23456,False,,
interpolation_search,650,not_found,4,0,0.00015740000162622891,23456,False,,
exponential_search,650,not_found,4,19,0.00017179999849759042,23456,False,,
fibonacci_search,650,not_found,4,14,0.00016770000001997687,23456,False,,
hashing_search,650,not_found,4,3,0.0006866000003356021,23456,False,2.0,378
linear_search,650,not_found,5,650,0.0002060999977402389,23456,False,,
binary_search,650,not_found,5,10,0.0001599000024725683,23456,False,,
interpolation_search,650,not_found,5,0,0.00012409999908413738,23456,False,,
exponential_search,650,not_found,5,19,0.00044750000233761966,23456,False,,
fibonacci_search,650,not_found,5,14,0.00016210000103455968,23456,False,,
hashing_search,650,not_found,5,2,0.0008146000000124332,23456,False,2.0,367
linear_search,660,not_found,1,660,0.00021909999850322492,23816,False,,
binary_search,660,not_found,1,10,0.00022560000070370734,23816,False,,
interpolation_search,660,not_found,1,0,0.00015949999942677096,23816,False,,
exponential_search,660,not_found,1,19,0.00016490000052726828,23816,False,,
fibonacci_search,660,not_found,1,14,0.00015199999688775279,23816,False,,
hashing_search,660,not_found,1,3,0.000803700000687968,23816,False,2.0,369
linear_search,660,not_found,2,660,0.00021439999909489416,23816,False,,
binary_search,660,not_found,2,10,0.00020090000180061907,23816,False,,
interpolation_search,660,not_found,2,0,0.00027010000121663325,23816,False,,
exponential_search,660,not_found,2,19,0.00023419999706675299,23816,False,,
fibonacci_search,660,not_found,2,14,0.00019210000027669594,23816,False,,
hashing_search,660,not_found,2,2,0.0011468000011518598,23816,False,2.0,368
linear_search,660,not_found,3,660,0.00021530000230995938,23816,False,,
binary_search,660,not_found,3,10,0.00016970000069704838,23816,False,,
